"Propietario","Fecha Operación","Sistema Eléctrico ","Coordenada Este","Coordenada Norte","Datum","Uso","nombre","estado","Región","Provincia","Comuna","Tipo ","Potencia MW","Unidades","rca"
"HIDROMAULE S.A.","2009","SIC","294988,00","6065020,00","WGS84","19","LIRCAY","EN OPERACION","VII REGION DEL MAULE","TALCA","SAN CLEMENTE","HIDROELECTRICA MENOR A 20 MW","19,00","2","RCA 414/2006"
"EMPRESA ELECTRICA PEHUENCHE S.A.","1997","SIC","320898,00","6037440,00","WGS84","19","LOMA ALTA","EN OPERACION","VII REGION DEL MAULE","TALCA","SAN CLEMENTE","HIDROELECTRICA MAYOR A 20 MW","40,00","1","RCA 367/1995"
"CARBOMET ENERGIA S.A.","2012","SIC","352088,00","6277128,00","WGS84","19","LOS BAJOS","EN OPERACION","XIII REGION MAGALLANES Y ANTARTICA CHILENA","SANTIAGO","SAN BERNARDO","HIDROELECTRICA MENOR A 20 MW","5,50","1","S/I"
"AGRICOLA ALEJANDRO PONCE","2010","SIC","219714,00","5495120,00","WGS84","19","LOS CORRALES","EN OPERACION","XIV REGION DE LOS RIOS","RANCO","RIO BUENO","HIDROELECTRICA MENOR A 20 MW","1,00","1","NA"
"AGRICOLA ALEJANDRO PONCE","2013","SIC","219713,00","5495124,00","WGS84","19","LOS CORRALES 2","EN OPERACION","XIV REGION DE LOS RIOS","RANCO","RIO BUENO","HIDROELECTRICA MENOR A 20 MW","1,04","1","NA"
"EMPRESA ELECTRICA AGUAS DEL MELADO S.A.","23/02/2009","SIC","313639,00","6029850,00","WGS84","19","LOS HIERROS","EN OPERACION","VII REGION DEL MAULE","LINARES","COLBUN","HIDROELECTRICA MAYOR A 20 MW","25,10","2","RCA 151/2011"
"ENDESA","1952","SIC","348112,00","6597668,00","WGS84","19","LOS MOLLES","EN OPERACION","IV REGION DE COQUIMBO","LIMARI","OVALLE","HIDROELECTRICA MENOR A 20 MW","18,00","2","NA"
"EMPRESA ELECTRICA LOS MORROS S.A.","1994","SIC","346425,00","6275666,00","WGS84","19","LOS MORROS","EN OPERACION","XIII REGION METROPOLITANA DE SANTIAGO","MAIPO","SAN BERNARDO","HIDROELECTRICA MENOR A 20 MW","3,10","5","NA"
"LOS PADRES HIDRO S.A.","2014","SIC","260858,00","5843123,00","WGS84","19","LOS PADRES","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","QUILLECO","HIDROELECTRICA MENOR A 20 MW","2,20","1","NA"
"COLBUN S.A.","1943","SIC","368282,00","6362640,00","WGS84","19","LOS QUILOS","EN OPERACION","V REGION DE VALPARAISO","LOS ANDES","SAN ESTEBAN","HIDROELECTRICA MAYOR A 20 MW","39,90","3","SIN RCA"
"COLBUN S.A.","1985","SIC","283144,00","6043075,00","WGS84","19","MACHICURA","EN OPERACION","VII REGION DEL MAULE","LINARES","COLBUN","HIDROELECTRICA MAYOR A 20 MW","95,00","2","SIN RCA"
"HIDROELECTRICA MAISAN SPA","2013","SIC","182611,00","5678630,00","WGS84","19","MAISAN","EN OPERACION","IX REGION DE LA ARAUCANIA","CAUTIN","PITRUFQUEN","HIDROELECTRICA MENOR A 20 MW","0,60","2","NA"
"AES GENER S.A.","1923","SIC","382836,00","6289164,00","WGS84","19","MAITENES","EN OPERACION","XIII REGION METROPOLITANA DE SANTIAGO","CORDILLERA","SAN JOSE DE MAIPO","HIDROELECTRICA MAYOR A 20 MW","31,00","5","SIN RCA"
"HIDROELECTRICA MALLARAUCO S.A.","2011","SIC","313991,00","6281790,00","WGS84","19","MALLARAUCO","EN OPERACION","XIII REGION METROPOLITANA DE SANTIAGO","MELIPILLA","MELIPILLA","HIDROELECTRICA MENOR A 20 MW","3,40","1","RCA 459/2010"
"DUKE ENERGY","01/03/2000","SIC","260786,00","5842176,00","WGS84","19","MAMPIL","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","SANTA BARBARA","HIDROELECTRICA MAYOR A 20 MW","55,00","2","RCA 200/1996"
"GENERADORA ELECTRICA MARIA ELENA LTDA.","S/I","SIC","205658,00","5480710,00","WGS84","19","MARIA ELENA","EN OPERACION","X REGION DE LOS LAGOS","OSORNO","PUYEHUE","HIDROELECTRICA MENOR A 20 MW","0,30","1","SIN RCA"
"HIDRO LIRCAY S.A.","2011","SIC","294883,00","6058490,00","WGS84","19","MARIPOSAS","EN OPERACION","VII REGION DEL MAULE","TALCA","SAN CLEMENTE","HIDROELECTRICA MENOR A 20 MW","6,30","1","RCA 139/2009 / RCA 135/2010"
"HIDROBONITO S.A.","2007","SIC","213378,00","5464790,00","WGS84","19","HIDROBONITO MC 1","EN OPERACION","X REGION DE LOS LAGOS","OSORNO","PUERTO OCTAY","HIDROELECTRICA MENOR A 20 MW","9,00","2","RCA 1/2012"
"HIDROBONITO S.A.","2013","SIC","213378,00","5464790,00","WGS84","19","HIDROBONITO MC 2","EN OPERACION","X REGION DE LOS LAGOS","OSORNO","PUERTO OCTAY","HIDROELECTRICA MENOR A 20 MW","3,20","1","RCA 1/2012"
"EDELAYSEN S.A.","2013","AYSEN","262408,00","4915840,00","WGS84","19","MONREAL","EN OPERACION","XI REGION DE AYSEN","COYHAIQUE","LAGO VERDE","HIDROELECTRICA MENOR A 20 MW","3,00","1","NA"
"HIDROMUCHI S.A.","2011","SIC","225803,00","5532143,00","WGS84","19","MUCHI","EN OPERACION","XIV REGION DE LOS RIOS","RANCO","LAGO RANCO","HIDROELECTRICA MENOR A 20 MW","1,00","2","RCA 22/2010"
"HIDRONALCAS S.A","2012","SIC","218628,00","5467510,00","WGS84","19","NALCAS","EN OPERACION","X REGION DE LOS LAGOS","OSORNO","PUERTO OCTAY","HIDROELECTRICA MENOR A 20 MW","6,80","2","RCA 420/2009"
"ENDESAECO S.A.","2008","SIC","336641,00","6038290,00","WGS84","19","OJOS DE AGUA","EN OPERACION","VII REGION DEL MAULE","TALCA","SAN CLEMENTE","HIDROELECTRICA MENOR A 20 MW","9,00","1","RCA 11/2006"
"ENDESA","2007","SIC","282538,00","5786800,00","WGS84","19","PALMUCHO","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","ALTO BIOBIO","HIDROELECTRICA MAYOR A 20 MW","32,00","1","RCA 231/2005"
"ENDESA","1996","SIC","270364,00","5800866,00","WGS84","19","PANGUE","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","ALTO BIOBIO","HIDROELECTRICA MAYOR A 20 MW","467,00","2","SIN RCA"
"EMPRESA ELECTRICA PEHUENCHE S.A.","1991","SIC","304330,00","6043751,00","WGS84","19","PEHUENCHE","EN OPERACION","VII REGION DEL MAULE","LINARES","COLBUN","HIDROELECTRICA MAYOR A 20 MW","570,00","2","SIN RCA"
"GENERADORA ELECTRICA RHOM LTDA","2009","SIC","202286,00","5504510,00","WGS84","19","PEHUI","EN OPERACION","XIV REGION DE LOS RIOS","RANCO","RIO BUENO","HIDROELECTRICA MENOR A 20 MW","1,10","1","NA"
"DUKE ENERGY","01/01/2000","SIC","270621,00","5841925,00","WGS84","19","PEUCHEN","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","SANTA BARBARA","HIDROELECTRICA MAYOR A 20 MW","85,00","2","RCA 200/1996"
"HIDROELECTRICA PICHILONCO S.A.","2014","SIC","219747,00","5529398,00","WGS84","19","PICHILONCO","EN OPERACION","XIV REGION DE LOS RIOS","RANCO","LAGO RANCO","HIDROELECTRICA MENOR A 20 MW","1,20","1","NA"
"E.E. PUYEHUE S.A.","1944","SIC","191397,00","5495032,00","WGS84","19","PILMAIQUEN","EN OPERACION","XIV REGION DE LOS RIOS","RANCO","RIO BUENO","HIDROELECTRICA MAYOR A 20 MW","40,80","5","SIN RCA"
"HIDROELECTRICA PROVIDENCIA S.A.","2013","SIC","293770,00","6072490,00","WGS84","19","PROVIDENCIA","EN OPERACION","VII REGION DEL MAULE","TALCA","SAN CLEMENTE","HIDROELECTRICA MENOR A 20 MW","14,20","2","RCA 90/2011"
"HIDROELECTRICA PUCLARO S.A.","2008","SIC","320216,00","6680190,00","WGS84","19","PUCLARO","EN OPERACION","IV REGION DE COQUIMBO","ELQUI","VICUNA","HIDROELECTRICA MENOR A 20 MW","5,60","2","RCA 107/2006"
"EMPRESA ELECTRICA PANGUIPULLI S.A.","1958","SIC","223733,00","5612170,00","WGS84","19","PULLINQUE","EN OPERACION","XIV REGION DE LOS RIOS","VALDIVIA","PANGUIPULLI","HIDROELECTRICA MAYOR A 20 MW","51,40","3","SIN RCA"
"EMPRESA ELECTRICA PUNTILLA S.A.","1926","SIC","357594,00","6279086,00","WGS84","19","PUNTILLA","EN OPERACION","XIII REGION METROPOLITANA DE SANTIAGO","CORDILLERA","PIRQUE","HIDROELECTRICA MAYOR A 20 MW","21,80","3","NO APLICA"
"ENERBOSCH S.A","2012","SIC","301362,00","6102367,00","WGS84","19","PURISIMA","EN OPERACION","VII REGION DEL MAULE","CURICO","MOLINA","HIDROELECTRICA MENOR A 20 MW","0,40","1","NA"
"AES GENER S.A.","1928","SIC","387157,00","6257927,00","WGS84","19","QUELTEHUES","EN OPERACION","XIII REGION METROPOLITANA DE SANTIAGO","CORDILLERA","SAN JOSE DE MAIPO","HIDROELECTRICA MAYOR A 20 MW","49,00","3","SIN RCA"
"EBCO ENERGIA S.A.","2014","SIC","252392,00","5824534,00","WGS84","19","QUILLAILEO","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","SANTA BARBARA","HIDROELECTRICA MENOR A 20 MW","0,80","1","NA"
"COLBUN S.A.","2007","SIC","238059,00","5863771,00","WGS84","19","QUILLECO","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","QUILLECO","HIDROELECTRICA MAYOR A 20 MW","70,80","2","RCA 338/2000"
"ENDESA","2004","SIC","278905,00","5791420,00","WGS84","19","RALCO","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","QUILACO","HIDROELECTRICA MAYOR A 20 MW","690,00","2","RCA 10/1997"
"ENDESA","1968","SIC","261016,00","6230244,00","WGS84","19","RAPEL","EN OPERACION","VI REGION DEL LIBERTADOR BERNARDO O'HIGGINS","CARDENAL CARO","LITUECHE","HIDROELECTRICA MAYOR A 20 MW","378,00","5","SIN RCA"
"ENERBOSCH S.A","2011","SIC","236414,00","5594520,00","WGS84","19","RECA","EN OPERACION","XIV REGION DE LOS RIOS","VALDIVIA","PANGUIPULLI","HIDROELECTRICA MENOR A 20 MW","1,70","1","NA"
"MAINCO S.A.","2013","SIC","199312,00","5809341,00","WGS84","19","RENAICO","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","MULCHEN","HIDROELECTRICA MENOR A 20 MW","6,30","1","S/I"
"EDELAYSEN S.A.","1987","PALENA","247444,00","5179962,00","WGS84","19","RIO AZUL","EN OPERACION","X REGION DE LOS LAGOS","PALENA","CHAITEN","HIDROELECTRICA MENOR A 20 MW","1,40","4","NA"
"HIDROELECTRICA RIO HUASCO S.A.","2013","SIC","339260,00","6826780,00","WGS84","19","RIO HUASCO","EN OPERACION","III REGION DE ATACAMA","HUASCO","VALLENAR","HIDROELECTRICA MENOR A 20 MW","5,10","2","RCA147/2010"
"GENERADORA ELECTRICA ROBLERIA LTDA.","2013","SIC","294051,00","6030252,00","WGS84","19","ROBLERIA","EN OPERACION","VII REGION DEL MAULE","LINARES","COLBUN","HIDROELECTRICA MENOR A 20 MW","4,00","1","RCA 187/2010"
"EMPRESA ELECTRICA RUCATAYO S.A.","2/23/2009","SIC","186655,00","5496920,00","WGS84","19","RUCATAYO","EN OPERACION","X REGION DE LOS LAGOS","OSORNO","PUYEHUE","HIDROELECTRICA MAYOR A 20 MW","59,50","1","RCA 125/2006"
"COLBUN S.A.","1998","SIC","246203,00","5861283,00","WGS84","19","RUCUE","EN OPERACION","VIII REGION DEL BIOBIO","BIOBIO","QUILLECO","HIDROELECTRICA MAYOR A 20 MW","178,40","2","RCA 254/1996"
"HIDROELECTRICA SAN ANDRES LTDA.","6/23/2014","SIC","373430,00","6155520,00","WGS84","19","SAN ANDRES","EN OPERACION","VI REGION DEL LIBERTADOR BERNARDO O'HIGGINS","COLCHAGUA","SAN FERNANDO","HIDROELECTRICA MAYOR A 20 MW","40,30","2","RCA 227/2010"
"COLBUN S.A.","2010","SIC","286595,00","6058060,00","WGS84","19","SAN CLEMENTE","EN OPERACION","VII REGION DEL MAULE","TALCA","SAN CLEMENTE","HIDROELECTRICA MENOR A 20 MW","5,90","1","RCA 270/2007"
"COLBUN S.A.","1996","SIC","269811,00","6055815,00","WGS84","19","SAN IGNACIO","EN OPERACION","VII REGION DEL MAULE","LINARES","YERBAS BUENAS","HIDROELECTRICA MAYOR A 20 MW","37,00","1","SIN RCA"
"GENERADORA ELECTRICA SAUCE LOS ANDES S.A.","1909","SIC","355763,00","6365935,00","WGS84","19","SAUCE ANDES","EN OPERACION","V REGION DE VALPARAISO","LOS ANDES","SAN ESTEBAN","HIDROELECTRICA MENOR A 20 MW","1,40","4","NA"
"ENDESA","1948","SIC","349821,00","6208615,00","WGS84","19","SAUZAL","EN OPERACION","VI REGION DEL LIBERTADOR BERNARDO O'HIGGINS","CACHAPOAL","MACHALI","HIDROELECTRICA MAYOR A 20 MW","76,80","3","SIN RCA"
"ENDESA","1959","SIC","347558,00","6210473,00","WGS84","19","SAUZALITO","EN OPERACION","VI REGION DEL LIBERTADOR BERNARDO O'HIGGINS","CACHAPOAL","MACHALI","HIDROELECTRICA MENOR A 20 MW","12,00","1","NA"
"HIDROELECTRICA TRUENO S.A.","2010","SIC","234631,00","5723093,00","WGS84","19","TRUENO","EN OPERACION","IX REGION DE LA ARAUCANIA","CAUTIN","VILCUN","HIDROELECTRICA MENOR A 20 MW","5,60","2","RCA 174/2005"
"HIDROELEC S.A.","2009","SIC","268863,00","5697104,00","WGS84","19","TRUFULTRUFUL","EN OPERACION","IX REGION DE LA ARAUCANIA","CAUTIN","MELIPEUCO","HIDROELECTRICA MENOR A 20 MW","0,80","1","RCA 70/2014"
"AES GENER S.A.","1944","SIC","387578,00","6257062,00","WGS84","19","VOLCAN","EN OPERACION","XIII REGION METROPOLITANA DE SANTIAGO","CORDILLERA","SAN JOSE DE MAIPO","HIDROELECTRICA MENOR A 20 MW","13,00","1","NA"
"HIDROELECTRICA LAS FLORES S.A.","2015","SIC","218338,00","5557610,00","WGS84","19","LAS FLORES","EN OPERACION","XIV REGION DE LOS RIOS","RANCO","FUTRONO","HIDROELECTRICA MENOR A 20 MW","1,60","1","S/I"
"EMPRESA ELECTRICA RIO PUMA SPA","2014","SIC","189889,00","5453900,00","WGS84","19","LOS COLONOS","EN OPERACION","X REGION DE LOS LAGOS","OSORNO","PUERTO OCTAY","HIDROELECTRICA MENOR A 20 MW","0,64","1","S/I"
