PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Effeciency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1001978,Itabo 2,Coal,132,,Sub-critical Thermal,,,EGE-Itabo,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.405759,-70.027069,,,,,,,,,,
1001978,Itabo 1,Coal,128,,Sub-critical Thermal,,,EGE-Itabo,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.405759,-70.027069,,,,,,,,,,
1001979,Los Mina 5,Natural Gas,118,,OCGT,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001979,Los Mina 6,Natural Gas,118,,OCGT,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001980,Metaldom,Fuel Oil #6,42,,Diesel Engine,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.436089,-69.947048,,,,,,,,,,
1001981,Palamara,Fuel Oil #6,107,,Diesel Engine,,,Generadora Palarma La Vage,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001983,CEPP 2,Fuel Oil #6,58.1,,Diesel Engine,,,Compania Electrica de San Pedro De Macoris,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001984,La Vega,Fuel Oil #6,92,,Diesel Engine,,,Generadora Palarma La Vage,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001986,Monte Rio,Fuel Oil #6,100.1,,Diesel Engine,,,PVDC,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.350745,-70.833203,,,,,,,,,,
1001987,CESPM 1,Fuel Oil #2,100,,CCGT,,,Complejo Metallurgico Dominicano,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001987,CESPM 2,Fuel Oil #2,100,,CCGT,,,Dominican Power Partners,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001987,CESPM 3,Fuel Oil #2,100,,CCGT,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001990,Sultana del Este,Fuel Oil #6,85,,Diesel Engine,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.451546,-69.317156,,,,,,,,,,
1001991,Estrella Del Mar 2,Natural Gas,108,,Diesel Engine,,,Seaboard Transcontinental Capital,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001993,AES Andres,Natural Gas,319,,CCGT,,,AES Andres,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.407419,-69.634347,,,,,,,,,,
1001994,Quisqueya 2,Fuel Oil #6,215,,Diesel Engine,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.493067,-69.350942,,,,,,,,,,
1001994,Quisqueya 1,Fuel Oil #6,215,,Diesel Engine,,,PVDC,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.493067,-69.350942,,,,,,,,,,
1001998,Haina TG,Fuel Oil #2,100,,OCGT,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.424206,-70.020622,,,,,,,,,,
1001998,Haina 4,Fuel Oil #6,84.9,,Sub-critical Thermal,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.424206,-70.020622,,,,,,,,,,
1002000,San Felipe,Fuel Oil #6,185,,CCGT,,,Generadora San Felipe LP,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002001,Los Origenes,Natural Gas,60.69,,Diesel Engine,,,Los Origenes,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002002,Quilvio Cabrera,Wind,8.25,,Onshore Wind,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023731,Jiguey 1,Hydro,49,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.546419,-70.377235,,,,,,,,,,
1002009,Tavera 1,Hydro,48,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,19.310366,-70.743652,,,,,,,,,,
1002009,Tavera 2,Hydro,48,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,19.310366,-70.743652,,,,,,,,,,
1002011,Palomino 1,Hydro,40.8,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.922775,-71.010045,,,,,,,,,,
1002011,Palomino 2,Hydro,40.8,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.922775,-71.010045,,,,,,,,,,
1002004,Aguacate 1,Hydro,30,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002004,Aguacate 2,Hydro,30,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002010,Valdesia 1,Hydro,27,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002010,Valdesia 2,Hydro,27,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002005,Moncion 1,Hydro,26,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002005,Moncion 2,Hydro,26,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002006,Pinalito 1,Hydro,25,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002006,Pinalito 2,Hydro,25,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023740,Lopez Angostura,Hydro,18.4,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023729,Los Cocos 2,Wind,52,,Onshore Wind,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,17.872639,-71.289229,,,,,,,,,,
1023730,Pimentel 3,Natural Gas,51.6,,Diesel Engine,,Fuel Oil #6,Laesa,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002008,Sabana yegua,Hydro,12.8,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023732,Barahona Carbon,Coal,45.6,,Sub-critical Thermal,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.221329,-71.086656,,,,,,,,,,
1023733,San Lorenzo,Natural Gas,34,,OCGT,,,EGE-Itabo,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,Fuel Oil Secondary,,,,,,,,,
1023734,San Pedro Vapor,Fuel Oil #6,33,,Sub-critical Thermal,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023730,Pimentel 1,Fuel Oil #6,31.6,,Diesel Engine,,,Laesa,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023730,Pimentel 2,Fuel Oil #6,28,,Diesel Engine,,,Laesa,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023737,Bersal,Fuel Oil #6,25.2,,Diesel Engine,,,Monte Rio,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023738,Juancho Los Cocos,Wind,25.2,,Onshore Wind,,,EGE-Haina,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023739,CEPP 1,Fuel Oil #6,18.7,,Diesel Engine,,,Compania Electrica de Puerto Plata,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023742,Rio Blanco 1,Hydro,12.5,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023741,Inca,Fuel Oil #6,14.2,,Diesel Engine,,,Monte Rio,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023742,Rio Blanco 2,Hydro,12.5,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1002007,Rincon,Hydro,10.1,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023744,Jimenoa,Hydro,8.4,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023745,Hatillo,Hydro,8,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023746,Los Damas,Hydro,7.5,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023747,Sanaeta,Hydro,6.3,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023748,Los Toros 1,Hydro,4.9,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023748,Los Toros 2,Hydro,4.9,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023750,Brazo Derecho,Hydro,2.92,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023751,Domingo Rodriguez 1,Hydro,2,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023751,Domingo Rodriguez 2,Hydro,2,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023753,Rio San Juan,Fuel Oil #2,1.9,,Diesel Engine,,,CDEEE,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023754,Contra Embalse Moncion 1,Hydro,1.6,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023754,Contra Embalse Moncion 2,Hydro,1.6,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023756,Magueyal 1,Hydro,1.5,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023757,Magueyal 2,Hydro,1.5,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023758,Los Barias,Hydro,0.9,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023759,Rosa Julia De La Cruz,Hydro,0.9,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023760,El Salto,Hydro,0.7,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023761,Baiguaque 1,Hydro,0.6,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023762,Baiguaque 2,Hydro,0.6,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023731,Jiguey 2,Hydro,0.49,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,18.546419,-70.377235,,,,,,,,,,
1023764,Aniana Vargas 1,Hydro,0.3,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023765,Aniana Vargas 2,Hydro,0.3,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023766,Nizao Najayo,Hydro,0.3,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1023767,Los Anones,Hydro,0.1,,,,,EGEHID,,,National Interconnected System of the Dominican Republic,http://www.oc.org.do/INFORMES/Administrativos/InformeAnual.aspx,,,,,,,Operating,Dominican Republic,SENI,,,,,,,,,,,,
1001999,Monte Plata,Solar,30,,PV,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/RINA1354546725.32/view,,,,,,,Operating,Dominican Republic,SENI,"18.819774
",-69.790139,,,,,,,,,,
