PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant Type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_tCO2/MWh
1002605,Äänekoski ve,Hydro,6,Metsä Board Äänekosken vesivoimalaitos,,,,Metsä Board Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Revontulentie 6,Espoo,2100,,,,,,
1002396,Kirakkaköngäs,Hydro,1,Kirakkaköngäs,,,,Inergia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Sairaalantie 3,Ivalo,99800,,,,,,
1002643,Pirttiselkä,Wind,27.6,Pirttiselkä,,,,Puhuri Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Turvetie 112,Haapavesi,86600,,,,,,
1002629,"Högsara, Kemiönsaari tv",Wind,6,"Högsara, Kemiönsaari",,,,Via Wind Oy Ltd,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Hannuksentie 1,Espoo,2270,,,,,,
1002436,Larsmo tv,Wind,1,Larsmo Vindkraftverk,,,,Ab Larsmo Vindkraft Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Risöhällvägen 18,Larsmo,68570,,,,,,
1002424,Kurkiaska,Hydro,27,Kurkiaska,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002662,Elkko,Wind,6,"Elkko, Raahe",,,,Raahen Tuulienergia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Rantakatu 8 A,Raahen Tuulienergia Oy,92100,,,,,,
1002462,Mäkipää Diesel,Separate electricity production,1,Mäkipää Diesel,,,,Vaasan Sähköverkko Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 26,Vaasa,65101,,,,,,
1002501,Porvoo Kilpilahti,Oil,27,Kilpilahti kt vvl,,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002413,Mussalon tuulivoimalat,Wind,5.7,Tuulivoimalat,,,,Kotkan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Liitulahdentie 1,Kotka,48101,,,,,,
1002475,Olkiluoto tv,Wind,1,Olkiluoto / OLT1,,,,Teollisuuden Voima Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Olkiluoto,Eurajoki,27160,,,,,,
1002653,Joukhaisselän Tuulipuisto,Wind,27,"Joukhaisselän Tuulipuisto, Sodankylä",,,,Joukhaisselän Tuulipuisto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"c/o CorpNordic Oy, Lautatarhankatu 6",Helsinki,580,,,,,,
1002395,Kiltua,Hydro,5.6,"Sonkajärvi, Kiltuantie 1129 A, Jyrkkä",,,,Savon Voima Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 1024,Toivala,70901,,,,,,
1002481,Padinki,Hydro,1,"Padinki, Nivala",,,,Korpelan Voima kuntayhtymä,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 13,Kannus,69101,,,,,,
1002677,Kooninkallio,Wind,27,Kooninkallio,,,,Kooninkallion Tuulipuisto Ky,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"c/o Taaleritehtaan Sijoitustehdas, Kluuvikatu 3",Helsinki,100,,,,,,
1002360,Juankoski,Hydro,5.5,"Juankoski, Juankoskentie 7A",,,,Savon Voima Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 1024,Toivala,70901,,,,,,
1002638,Siikainen Jäneskeidas,Wind,26.4,Siikainen Jäneskeidas,,,,Tuuliwatti Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Purotie 1,PL 100,(00)381,,,,,,
1002450,Martinlaakso,Natural Gas,171.7,Martinlaakso,CHP,,,Vantaan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,Peltolantie 27,Vantaa,1300,,,,,,
1002525,Salmisaari B,Coal,163,Salmisaaren voimalaitos,CHP,,,Helsingin Energia,604.686,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,ENTSOE (for generation only),https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Kampinkuja 2,HELEN,90,,,,,,
1002593,Vuosaari A,Natural Gas,163,Vuosaari A-voimalaitos,CHP,,,Helsingin Energia,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Kampinkuja 2,HELEN,90,,,,,,
1002311,Anjalankoski,Biomass,160.5,Anjalankoski,,,,Stora Enso Publication Papers Oy Ltd,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Mixed fuels,Anjalan tehtaat,Anjalankoski,46900,,,,,,
1002321,Haapavesi,Peat,154,Haapaveden voimalaitos,,,,Kanteleen Voima Oy,48.557,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,ENTSOE (for generation only),https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,"PL 47, Turvetie 112",Haapavesi,86600,,,,,,
1002507,Pyhäkoski,Hydro,146,Pyhäkoski,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002442,Lielahti,,142,Lielahti,CHP,,,Tampereen Sähkölaitos,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 175,TAMPERE,33101,,,,,,
1002383,Kaukopää,Biomass,134,Kaukopää,CHP,,,Stora Enso Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,Imatran tehtaat,Imatra,55800,,,,,,
1002553,Taivalkoski,Hydro,133,Taivalkoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002494,Pirttikoski,Hydro,131,Pirttikoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002561,Tiihala,Oil,1,"Tiihala, Kangasala",CHP,,,Virolan puutarha,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tiihalantie 194,Kangasala,36270,,,,,,
1002577,Waskiluoto Validation Center,Oil,5.5,Waskiluoto Validation Center,,,,Wärtsilä Finland Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Järvikatu 2-4,Vaasa,65100,,,,,,
1002599,Åminnefors,Hydro,1,"Åminnefors, Pohja",,,,Koskienergia Koskivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kotakennääntie 31,Äänekoski,44100,,,,,,
1002644,Nahkakallio,Wind,26.4,Nahkakallio,,,,Puhuri Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Turvetie 112,Haapavesi,86600,,,,,,
1002370,Kaihua,Hydro,5.4,Kaihua I ja II,,,,Rovakairan Tuotanto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8013,Rovaniemi,96101,,,,,,
1002411,Koskenvarsi,Hydro,0.9,Koskenvarren vesivoimalaitos,,,,Alajärven Sähkö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kauppakatu 1,Alajärvi,62900,,,,,,
1002433,Lappeenranta kombi,Natural Gas,26.3,Lappeenranta TG8,CHP,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Light distillates,Ky-35,Kuusankoski,45700,,,,,,
1002469,Nikkilä,Natural Gas,5.4,Nikkilän voimalaitos,CHP,,,Keravan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 37,Kerava,4201,,,,,,
1002486,Parantalankoski,Hydro,0.9,Parantala Äänekoski,,,,Koskienergia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL166,Mikkeli,50101,,,,,,
1002361,Jumisko,Hydro,26,jumisko,,,,PVO Vesivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Virkkulantie 207,91100 Ii,91100,,,,,,
1002621,Nivala,Biomass,5.3,Lämpölä/Hyttitie 5 Nivala,CHP,,,Nivalan Kaukolämpö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Hyttitie 5,Nivala,85500,,,,,,
1002506,Puulaakso,Biomass,0.9,Puulaakson Energia Oy  Hongantie 93,CHP,,,Puulaakson Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"C/O Vattenfall Sähköntuotanto Oy, Maistraatinportti 4",Helsinki,240,,,,,,
1002580,Vaskiluoto kt,Oil,26,Vaskiluoto kt 2,,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002547,Säkylän varuskunnan dieselvoimalaitos,Oil,5,"Säkylä, Huovinrinne",CHP,,,Köyliön - Säkylän Sähkö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kuninkaanlähteentie 76,Säkylä,27800,,,,,,
1002537,Sodankylän varuskunta,Oil,0.9,Sodankylän varuskunta,,,,Puolustushallinnon rakennuslaitos,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"Unioninkatu 8, PL 199",Helsinki,131,,,,,,
1002678,Vartinoja 1,Wind,25.65,Vartinoja 1,,,,Vartinoja I Ky,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL3,Lähitapiola,2010,,,,,,
1002649,RES1,Wind,5,"Märynummi, Salo",,,,Restuuli Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tervarinne 5,Salo,24280,,,,,,
1002607,Topinojan Biokaasulaitos,Biomass,0.8,Topinojan Biokaasulaitos,CHP,,,Höyrytys Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Biogas,Palokorvenkatu 2,Kerava,4261,,,,,,
1002534,"Siilinjärvi, V1 turb. ja vp turb.",Biomass,25.1,Siilinjärvi,CHP,,,Kemphos Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,"Nilsiäntie 501, PL 20",Siilinjärvi,71801,,,,,,
1002557,Teivaanmäki,Natural gas,4.8,"Teivaanmäki Jalkarannantie 22, Lahti",CHP,,,Lahti Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,,,15141,,,,,,
1002581,Vatajankoski,Hydro,0.75,Vatajankoski,,,,Vatajankosken Sähkö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 12,Kankaanpää,38701,,,,,,
1002371,Kaipola,Biomass,25,Kaipola VP3,CHP,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Peat,Ky-35,Kuusankoski,45700,,,,,,
1002308,Alakoski,Hydro,4.6,"Alakoski, Tampere",,,,Alakoski Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL166,Mikkeli,50101,,,,,,
1002536,Siuronkoski,Hydro,0.7,"Siuronkoski, Nokia",,,,Virolan puutarha,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tiihalantie 194,Kangasala,36270,,,,,,
1002402,Koivukoski 3,Hydro,25,Koivukoski 3,,,,Kainuun Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tehdaskatu 17,PL 302,87101 Kajaani,,,,,,
1002408,Koneharju kt,Natural Gas,4.6,"Koneharju Koneharjunkatu, Lahti",CHP,,,Lahti Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,,,15141,,,,,,
1002647,Posion CHP-laitos,Natural Gas,0.6,Posion Voimalaitos Rantatie 3 97900 Posio,,,,Posion Vesi ja Lämpö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,Kirkkotie 1,POSIO,97900,,,,,,
1002406,Kokkosniva,Hydro,25,Kokkosniva,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002468,Nastola kt,Natural Gas,4.6,Nastola Rakokiventie 23,CHP,,,Lahti Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,,,15141,,,,,,
1002460,Myllykoski ve,Hydro,25,Myllykosken vesivoimalaitos,,,,Myllykoski Paper Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Myllykoskentie 1,Anjalankoski,46800,,,,,,
1002531,Seitakorva,Hydro,130,Seitakorva,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002467,Naistenlahti 1,Natural Gas,129,Naistenlahti 1,CHP,,,Tampereen Sähkölaitos,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 175,TAMPERE,33101,,,,,,
1002397,Kirkniemi,Natural Gas,128,"Kirkniemi, Kirkniemen voimalaitos",CHP,,,Sappi Finland Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,,Lohja,8800,,,,,,
1002530,Seinäjoki (SEVO),Peat,125,Seinäjoki  (SEVO),CHP,,,Vaskiluodon Voima Oy,417.318,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,ENTSOE (for generation only),https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Frilundintie 7,Vaasa,65170,,,,,,
1002476,Ossauskoski,Hydro,124,Ossauskoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002615,"Lappeenranta, Kaukaan tehdas",Biomass,119,,CHP,,,Kaukaan Voima Oy,176.829,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,ENTSOE (for generation only),https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Finland,Finland National Grid,,,Natural gas,Kaukaantie 16,Lappeenranta,53200,,,,,,
1002320,Haapaniemi,Peat,118.1,Haapaniemen voimalaitos,,,,Kuopion Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,PL105,Kuopio,Kuopio,,,,,,
1002386,Kellosaari,Oil,118,Kellosaari,,,,Helsingin Energia,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kampinkuja 2,HELEN,90,,,,,,
1002492,Pietarsaari (Wisapower Oy),Biomass,116,"Pietarsaari, Wisapower",CHP,,,UPM-Kymmene Oyj Wisaforest,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Ky-35,Kuusankoski,45700,,,,,,
1002354,Isohaara,Hydro,106,isohaara,,,,PVO Vesivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Virkkulantie 207,91100 Ii,91100,,,,,,
1002353,Inkoo,Coal,0,Inkoo,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002542,Stadsforsens Kraftverk,Hydro,4.6,Stadsforsens Kraftverk,,,,Nykarleby Kraftverk,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kvarnvägen 20,Nykarleby,66900,,,,,,
1002380,Kaskinen lv ja vp,Biomass,0,Metsä Fibre Kaskisten tehdas,CHP,,,Metsä Fibre Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Revontulentie 6,Espoo,2100,,,,,,
1002305,Ahvenkoski,Hydro,24,Ahvenkoski,,,,Oy Mankala Ab,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Sitikkalantie 189,KAUSALA,47400,,,,,,
1002378,Karjalankoski,Hydro,4.5,"Juankoski, Pohjolantie 10",,,,Savon Voima Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 1024,Toivala,70901,,,,,,
1002414,Kristiina 1,Oil,0,Kristiina 1,,,,PVO-Lämpövoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Frilundintie 7,Vaasa,65170,,,,,,
1002591,Voikkaa ve 2,Hydro,24,Voikkaa 2,,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Ky-35,Valkeakoski,45700,,,,,,
1002394,Killinkoski,Hydro,4.5,Killinkoski,,,,Killin Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 25,Virrat,34801,,,,,,
1002415,Kristiina 2,Coal,0,Kristiina 2,,,,PVO-Lämpövoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Frilundintie 7,Vaasa,65170,,,,,,
1002457,Järvenpää,Natural Gas,23.8,"Voimalankatu, 04430 Järvenpää",CHP,,,Fortum Power and Heat Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 100,Fortum,48,,,,,,
