PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant Type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_tCO2/MWh
1002399,Klåsarö,Hydro,4.5,Klåsarö,,,,Oy Mankala Ab,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Sitikkalantie 189,KAUSALA,47400,,,,,,
1002493,Pihlava,Biomass,0,Pori Pihlava,CHP,,,Pori Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,PL 9 (Radanvarsi 2),PORI,28101,,,,,,
1002666,Pajukoski 1 B,Wind,23.1,Pajukosken tuulipuisto 1 B,,,,Pajukosken tuulipuisto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kluuvikatu 3,Helsinki,`00100,,,,,,
1002614,Varissaari,Biomass,4.5,Varissaari,CHP,,,Keuruun Lämpövoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Peat,PL 50,Keuruu,42701,,,,,,
1002513,Raisio,Oil,0,Raisio,CHP,,,Raisionkaaren Teollisuuspuisto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 101,RAISIO,21201,,,,,,
1002645,Kirkkokallio-Honkajoki,Wind,21.6,Kirkkokallio,,,,Honkajoen Tuulipuisto Ky,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"c/o Taaleritehdas Oyj, Kluuvikatu 3",Helsinki,100,,,,,,
1002377,Kantvik,Coal,4.2,Kantvik,CHP,,,Voimavasu Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 22,Jyväskylä,40101,,,,,,
1002527,Savela,Oil,0,Savela,,,,Jyväskylän Energiantuotanto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 4,Jyväskylä,40101,,,,,,
1002425,Kuurna,Hydro,21.2,"Kontiolahti, Kuurna",,,,Kuurnan Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Rantakatu 29,Joensuu,80100,,,,,,
1002318,Finlayson ve,Hydro,4.19,Finlayson ve,,,,Tampereen Sähkölaitos,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 175,TAMPERE,33101,,,,,,
1002550,Tahkoluoto,Coal,0,Tahkoluoto,,,,PVO-Lämpövoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Frilundintie 7,Vaasa,65170,,,,,,
1002437,Leppikoski,Hydro,21,Leppikoski,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002419,Kuhmon Lämpö,Biomass,4,Kuhmo,CHP,,,Kuhmon Lämpö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,Hyryntie 40,Kuhmo,88900,,,,,,
1002571,Vaasa,Oil,0,Palosaaren sillan voimalaitos,CHP,,,Vaasan Sähkö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Kirkkopuistikko 0,Vaasa,65100,,,,,,
1002572,Vajukoski,Hydro,21,Vajukoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002435,Lapua,Peat,4,Lapua,CHP,,,Kiviristin Lämpö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,Makasiinintie 7,Lapua,62100,,,,,,
1002579,Vaskiluoto 3,Oil,0,Vaasa  ( Vaskiluoto 3 ),CHP,,,PVO-Huippuvoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Frilundintie 7,Vaasa,65170,,,,,,
1002648,TuuliMuukko,Wind,21,"Muukko, Lappeenranta",,,,TuuliMuukko Ky,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Snellmaninkatu 3 B,Lappeenranta,53100,,,,,,
1002479,Oulu Vihreäsaari tv,Wind,4,"Oulu, Vihreäsaari T1 ja T2",,,,Innopower Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"Töölönkatu 4, PL40",Helsinki,101,,,,,,
1002684,Lotlax Vindpark,Wind,21,"Lotlax, Söderskogen",,,,Amperax Energie GmbH,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Grimes-Kreuz-Straße 55,Kaarst,41564,,,,,,
1002477,Oulu,Biomass,105,Oulu,CHP,,,"Stora Enso Oyj, Oulun tehdas",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,PL 196,Oulu,90101,,,,,,
1002566,Uimaharju 2 + 1 vp/lv,Biomass,105,Uimaharju,CHP,,,Enocell Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,PL 2,Uimaharju,81281,,,,,,
1002455,Mertaniemi 1 ja 2,Separate electricity production,102,Mertaniemi 2,,,,Lappeenrannan Lämpövoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,PL 191,Lappeenranta,53101,,,,,,
1002573,Valajaskoski,Hydro,101,Valajaskoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002474,Olkiluoto kt,Separate electricity production,100.5,"Olkiluoto KT 1 ja 2, Eurajoki",,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 (Arkadiankatu 23 B),Helsinki,100,,,,,,
1002575,Vanttauskoski,Hydro,95,Vanttauskoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002583,Veitsiluoto,Biomass,90,Veitsiluoto,CHP,,,Stora Enso Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,Veitsiluodon tehtaat,Kemi,94800,,,,,,
1002358,Joutseno,Biomass,85,Metsä Fibre Joutsenon tehdas,CHP,,,Metsä Fibre Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,Revontulentie 6,Espoo,2100,,,,,,
1002385,Kavo,Peat,85,Kavo,CHP,,,Kainuun Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,Tehdaskatu 17,PL 302,87101 Kajaani,,,,,,
1002484,Pamilo,Hydro,85,Pamilon vesivoimalaitos,,,,Pamilo Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tuohivaarantie 40,Luhtapohja,81330,,,,,,
1002528,Savio,Natural gas,3.9,Savion voimalaitos,CHP,,,Keravan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 37,Kerava,4201,,,,,,
1002306,Aittaluoto 1,Peat,20.8,Pori Aittaluoto 1,,,,Pori Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,PL 9 (Radanvarsi 2),PORI,28101,,,,,,
1002341,Honkalahti,Biomass,3.8,Honkalahti,CHP,,,Stora Enso Timber Oy Ltd,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,PL 12,JOUTSENO,54101,,,,,,
1002511,Raahen tuulipuisto tv 1- 9,Wind,20.7,Raahe tv 1-9,,,,Suomen Hyötytuuli Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Radanvarsi 2,Pori,28100,,,,,,
1002602,Ämmäkoski,Hydro,3.8,Ämmäkoski,,,,Kainuun Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tehdaskatu 17,PL 302,87101 Kajaani,,,,,,
1002422,"Kuopio, Savon Sellu",Biomass,20.5,Savon Sellu Vastapainevoimalaitos,CHP,,,Savon Sellu OY,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Peat,PL57  (Käyntiosoite Sorsasalo),KUOPIO,70101,,,,,,
1002363,Juotas,Hydro,3.7,Juotas,,,,Keski-Lapin voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL  49,Kemijärvi,98101,,,,,,
1002312,"Anjalankoski, G1",Hydro,20,Anjalankoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002391,Kerava,Natural Gas,3.7,Alikeravan voimalaitos,CHP,,,Keravan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 37,Kerava,4201,,,,,,
1002344,Hämeenkyrö lä,Biomass,20,"Metsä Board, Kyron tehdasalue Hämeenkyrö",CHP,,,Hämeenkyrön voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,Töölönkatu 4,Helsinki,100,,,,,,
1002567,Uljua,Hydro,3.7,Pulkkila / Uljua,,,,Vattenfall Sähköntuotanto oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Maaistraatinportti 4 A,Helsinki,240,,,,,,
1002679,Kytölä,Wind,19.8,Kytölä,,,,Kytölän Tuulipuisto Ky,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"c/o Taaleritehdas Oy, Kluuvikatu 3",Helsinki,100,,,,,,
1002609,Björknäs kraftvärmeverk,Biomass,3.7,Björknäs kraftvärmeverk,CHP,,,Raseborgs stad / Ekenäs Energi,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"PB 31, Kungsgatan 14",Ekenäs,10601,,,,,,
1002600,Äetsä,Hydro,19.7,Äetsä,,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Ky-35,Kuusankoski,45700,,,,,,
1002570,Vaaja,Hydro,3.6,"Vaajakoski, Jyväskylän mlk",,,,SUUR-SAVON SÄHKÖ Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Otto Mannisen katu 6,Mikkeli,50101,,,,,,
1002518,Riihimäki (Ekokem),Waste,19.6,"Kuulojankatu 1, 11120 RIIHIMÄKI",CHP,,,EKOKEM OY AB,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,PL 181,RIIHIMÄKI,11101,,,,,,
1002622,"Huittinen, Pahkionvuori tv",Wind,3.6,"Pahkionvuori, Huittinen",,,,Lännen Lintu Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Matomäentie 100,32710 Sampu,,,,,,,
1002404,Kokkola,Peat,19.5,Kokkola,CHP,,,Kokkolan Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,Voimalantie 17,Kokkola,67900,,,,,,
1002663,Wasa Wind,Wind,3.6,"Myrgrundintie 346 B, 65410 Vaasa",,,,Wasa Wind Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Yrittäjänkatu 13,Vaasa,65380,,,,,,
1002646,Nyby-Ii,Wind,19.2,Nyby,,,,Nybyn Tuulipuisto Ky,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"c/o Taaleritehdas Oyj, Kluuvikatu 3",Helsinki,100,,,,,,
1002576,Varkaus lä,Biomass,82.8,Varkaus,CHP,,,Varenso Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,"Ahlströminkatu 26-28, PL185",Varkaus,78201,,,,,,
1002510,"Raahe, TG01, TG02",Coal,82,"Raahe, TG01, TG02",,,,Rautaruukki Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Coke,PL 138,Helsinki,811,,,,,,
1002496,Pori,Peat,81.4,"Titaanitie, 28840 PORI",CHP,,,Porin Prosessivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Töölönkatu 4,00101 Helsinki,,,,,,,
1002633,Vantaan jätevoimala,Natural Gas,81.4,Vantaan Jätevoimala,,,,Vantaan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,Peltolantie 27,Vantaa,1610,,,,,,
1002471,Nuojua,Hydro,81,Nuojua,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002514,Rauhalahti,Peat,80,Rauhalahti,CHP,,,Jyväskylän Energiantuotanto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,PL 4,Jyväskylä,40101,,,,,,
1002428,Kuusankoski bv,Biomass,76,Kuusankoski,CHP,,,Kymin Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,Selluntie 3,Kuusankoski,45700,,,,,,
1002500,Porvoo,Oil,76,Porvoo,,,,Neste Oil Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,PL 310,Porvoo,6101,,,,,,
1002390,Kemi,Biomass,75,Metsä Fibre Kemin tehdas,CHP,,,Metsä Fibre Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,Revontulentie 6,Espoo,2100,,,,,,
1002515,Rauma,Biomass,75,Metsä Fibre Rauman tehdas,CHP,,,Metsä Fibre Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Revontulentie 6,Espoo,2100,,,,,,
1002332,Heinola,Biomass,3.5,Heinola Vuorikatu 22,CHP,,,Lahti Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,,,15141,,,,,,
1002387,Keltti,Hydro,19.1,Keltti,,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,ky-35,Kuusankoski,45700,,,,,,
1002520,Ruskeakoski,Hydro,3.3,"Joensuu, Ruskeakoski",,,,Pohjois-Karjalan Sähkö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Rantakatu 29,Joensuu,80100,,,,,,
1002610,Kerava,Peat,19.04,"04260 Kerava, Alikeravantie 83",CHP,,,Keravan Lämpövoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,(c/o Keravan Energia Oy) PL 37,Kerava,4201,,,,,,
1002418,Kuhankoski,Hydro,3.2,"Kuhankoski, Laukaa",,,,Koskienergia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL166,Mikkeli,50101,,,,,,
1002333,Heinola vp,Peat,19,Heinolan Flutigtehdas,CHP,,,Stora Enso Oyj Heinolan Flutingtehdas,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,PL 5,Heinola,18101,,,,,,
1002439,Leuhunkoski,Hydro,3.2,Saarijärvi / Leuhunkoski,,,,Vattenfall Sähköntuotanto oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Maaistraatinportti 4 A,Helsinki,240,,,,,,
1002384,Kauttua,Peat,19,Kauttuan voimalaitos,CHP,,,Adven Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 162,Vantaa,1511,,,,,,
1002359,Jouttikallio,Oil,3.1,Lapua / Jouttikallio,,,,Vattenfall Sähköntuotanto oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Maaistraatinportti 4 A,Helsinki,240,,,,,,
1002636,Simo Leipiö,Wind,18,Simo Leipiö,,,,Tuuliwatti Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Purotie 1,PL 100,(00)381,,,,,,
1002673,Hailikari,Wind,3.1,Hailikari,,,,Haminan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Reutsinkatu 12,Hamina,49400,,,,,,
1002659,Latamäki,Wind,18,"Latamäki, Luhanka",,,,Ilmatar Luhanka Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Bulevardi 7,Helsinki,120,,,,,,
1002675,Koirakari,Wind,3.1,Koirakari,,,,Haminan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Reutsinkatu 12,Hamina,49400,,,,,,
1002529,Savonlinna,Biomass,17.5,Savonlinna,CHP,,,Järvi-Suomen Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,Töölönkatu 4,Helsinki,100,,,,,,
1002556,Tampella ve,Hydro,3.01,Tampella ve,,,,Tampereen Sähkölaitos,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 175,TAMPERE,33101,,,,,,
1002352,Inkeroinen ve,Hydro,17,Inkeroinen,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002389,Kemi Ajos,Wind,3,"Ajos, Kemi",,,,Haminan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Reutsinkatu 12,Hamina,48810,,,,,,
1002554,Tako T2 ja T5,Natural Gas,16.5,"M-real Tako Board kartonkitehdas, Tampere",CHP,,,Metsä Board Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Revontulentie 6,Espoo,2100,,,,,,
1002417,Kristiinankaupunki tv,Wind,3,Kristiinankaupunki: Kristiina  T1 -T 3 (á 1 MW),,,,Innopower Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"Töölönkatu 4, PL40",Helsinki,101,,,,,,
1002669,Puuska 2,Wind,16.5,Puuska 2,,,,Rajakiiri Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kirkkopuistikko 0,Vaasa,65100,,,,,,
