PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant Type,Commissioning Year,Units,Owner,Annual Generation (GWh),Other,Source,URL,Source 2,URL 2,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_tCO2/MWh
1002502,Porvoo kt 3,Natural Gas,72.6,Porvoo kt 3,CHP,,,Neste Oil Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 310,Porvoo,6101,,,,,,
1002657,Mustilankangas,Wind,72.6,Kalajoki Mustilankangas,,,,Tuuliwatti Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Purotie 1,PL 100,(00)381,,,,,,
1002329,Harjavalta,Hydro,72,Harjavallan voimalaitos,,,,Länsi-Suomen Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Voimalaitoksentie 70,Harjavalta,29200,,,,,,
1002412,Kotka,Biomass,72,Kotka,CHP,,,Kotka Mills Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,PL 62-63,Kotka,48101,,,,,,
1002470,Nokia kombi,Natural Gas,72,"Nokia, Kerhokatu 10",CHP,,,Leppäkosken Sähkö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Eino Salmelaisen katu 23,Ikaalinen,39501,,,,,,
1002516,Rauma,Biomass,71.5,Rauma,CHP,,,Rauman Biovoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,c/o UPM Oyj Rauma,26101 RAUMA,PL 95,,,,,,
1002452,Melo,Hydro,70,melo,,,,PVO Vesivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Virkkulantie 207,91100 Ii,91100,,,,,,
1002357,Joensuu,Natural Gas,68,Joensuun voimalaitos,CHP,,,Fortum Power and Heat Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,PL 100,FORTUM,48,,,,,,
1002434,Lappeenranta TG9,Biomass,67.3,Lappeenranta TG9,CHP,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Ky-35,Kuusankoski,45700,,,,,,
1002346,Hämeenlinna,Natural Gas,65,Hämeenlinna,CHP,,,Elenia Lämpö Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Voimatie 32,Hämeenlinna,13110,,,,,,
1002472,Oksava,Hydro,3,Haapajärvi / Oksava,,,,Vattenfall Sähköntuotanto oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Maaistraatinportti 4 A,Helsinki,240,,,,,,
1002441,Lieksankoski,Hydro,16,Lieksankoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002548,Sälevä,Hydro,3,"Lapinlahti, Itäkoskentie 53, Paloinen",,,,Savon Voima Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 1024,Toivala,70901,,,,,,
1002522,"Röyttä, Tornion tehtaat, 11 generaattoria",Oil,16,Tornion Tehtaat Röyttä,,,,Outokumpu Stainless Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tornion Tehtaat,95400,95400,,,,,,
1002560,Tervasaari ve,Hydro,3,Tervasaari vesi,,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Ky-35,Kuusankoski,45700,,,,,,
1002347,Iisalmi,Peat,15,"Iisalmi, Energiakuja 3",CHP,,,Savon Voima Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 1024,Toivala,70901,,,,,,
1002585,Verla 1 ja 2,Hydro,3,Valkeala / Verla,,,,KSS Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Paimenpolku 3,Kouvola,45100,,,,,,
1002423,Kurittukoski,Hydro,15,Kurittukoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002618,Tahkoluoto tv,Wind,3,"Pori, Tahkoluoto",,,,Tuuliwatti Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Purotie 1,PL 100,(00)381,,,,,,
1002485,Pankakoski,Hydro,15,Pankakoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002661,Rasmus 1 ja 2,Wind,3,"Rasmus 1 ja 2, Ilmajoki",,,,Koskenkorvan Tuulivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"c/o Tapani Lehtonen, Tiilitie 210",Koskenkorva,61330,,,,,,
1002632,Tuulipuisto Ristiveto tv,Wind,15,Merjärvi,,,,Oy Perhonjoki Ab,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Storgatan 8,Pietarsaari,68600,,,,,,
1002681,LW Pensala,Wind,3,Norrpiggvägen,,,,Årvas Wind Ab,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Backasvägen 4,Pensala,66840,,,,,,
1002660,Svalskulla,Wind,15,"Svalskulla, Närpiö",,,,VindIn Svalskulla Ab/Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,c/o Accounting Services Tilimatic Mannerheimintie 16 A 3,Helsinki,100,,,,,,
1002682,LW Mustaisneva 6,Wind,3,Halmeen metsätie 29,,,,Suotuuli Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kokonkyläntie 257,Kauhajoki,61800,,,,,,
1002540,Sopenkorpi,Oil,14.5,"Sopenkorpi Mestarinkatu 11, Lahti",,,,Lahti Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,,,15141,,,,,,
1002508,Pyhännänkoski,Hydro,2.9,Ristijärvi (Pyhännänkoski,,,,Kainuun Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Ahontie 1,Kajaani,87101,,,,,,
1002612,Ämmässuo,Biomass,14.42,Ämmässuon jätteenkäsittelykeskus,CHP,,,Helsingin seudun ympäristöpalvelut -kuntayhtymä (HSY),,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 100,HSY,66,,,,,,
1002588,Vilppulan saha,Biomass,2.9,Vilppula,CHP,,,Biokraft Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,c/o Vapo Oy,PL 22,40101,,,,,,
1002569,Uusikaupunki,Oil,14.2,"Uusukaupunki, Hangonsaari",CHP,,,Yara Suomi Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,PL 5 Uusikaupunki,Uusikaupunki,23501,,,,,,
1002426,Kuusaanniemi,Biomass,64,Kuusanniemi,CHP,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,Ky-35,Kuusankoski,45700,,,,,,
1002467,Naistenlahti 2,Natural Gas,62.2,Naistenlahti 2,CHP,,,Tampereen Sähkölaitos,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,PL 175,TAMPERE,33101,,,,,,
1002552,Tainionkoski,Hydro,61.5,Tainionkoski,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002416,Kristiinankaupunki kt,Oil,60,"Kristiinankaupunki kt 1, 2",,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002512,Raasakka,Hydro,60,raasakka,,,,PVO Vesivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Virkkulantie 207,91100 Ii,91100,,,,,,
1002568,Utanen,Hydro,57.8,Utanen,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002365,Jylhämä,Hydro,55,Jylhämä,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002639,Pori Peittoo,Wind,54,Pori Peittoo,,,,Tuuliwatti Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Purotie 1,PL 100,(00)381,,,,,,
1002651,Torkkolan tuulipuisto,Wind,52.8,Torkkola,,,,EPV Tuulivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kirkkopuistikko 0,Vaasa,65100,,,,,,
1002551,Tahkoluoto kt,Peat,52,"Tahkoluoto kt 1, 2",,,,Fingrid Oyj,127.779,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,ENTSOE (for generation only),https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002489,Permantokoski,Hydro,14,Permantokoski,,,,Kemijoki Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 8131,ROVANIEMI,96101,,,,,,
1002601,Ämmä,Hydro,14,Ämmä,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002393,Kiimassuo,Peat,13.5,Forssa,CHP,,,Vapo Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 22,Jyväskylä,40101,,,,,,
1002526,Salo,Peat,13.5,Salo,CHP,,,Voimavasu Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,PL 22,Jyväskylä,40101,,,,,,
1002565,Tyrvää,Hydro,13.5,Tyrvää,,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Ky-35,Kuusankoski,37601,,,,,,
1002642,Westenergy jätteenpolttolaitos,Natural Gas,13.2,"Energiatie 37, 66530 Koivulahti",,,,Vaasan Sähkö Oy (Westenergy Oy Ab),,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 26,Vaasa,65101,,,,,,
1002671,Pyhänkoski,Wind,13.2,Pyhänkoski,,,,CHORUS Wind Pyhänkoski Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Elielinaukio 5B,Helsinki,100,,,,,,
1002497,Porin tuulipuisto tv 1 - 10,Wind,13,Pori (Tahkoluoto / Reposaari),,,,Suomen Hyötytuuli Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Radanvarsi 2,PORI,28100,,,,,,
1002345,Hämeenkyrö ve,Hydro,12.9,Kyröskoski,,,,KYRÖSKOSKEN VOIMA OY,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"PL 12 /co Vatajankosken Sähkö Oy, vakka suomen voima",Kankaanpää,38701,,,,,,
1002683,Tammervoima,Natural Gas,12.3,Tammervoima / Hyötyvoimankuja 1,,,,Tammervoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Voimakatu 17,Tampere,33100,,,,,,
1002342,Hovinsaari,Peat,51,Hovinsaari,CHP,,,Kotkan Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kotkantie 2,Kotka,48100,,,,,,
1002509,Pälli,Hydro,50.7,Pälli,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002574,Vanaja kt 1,Oil,50,Vanaja kt,,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002502,Porvoo kt 2,Natural Gas,48,Porvoo kt 2,CHP,,,Neste Oil Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,PL 310,Porvoo,6101,,,,,,
1002603,Äänekoski,Biomass,48,Metsä Fibre Äänekosken tehdas,CHP,,,Metsä Fibre Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Revontulentie 6,Espoo,2100,,,,,,
1002456,Montta,Hydro,47.3,Montta,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002668,Myllykangas,Wind,45.6,Myllykangas,,,,Myllykankaan tuulipuisto Ky,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Tuulijärventie 1338,Kuivaniemi,95100,,,,,,
1002337,Hinkismäki,Natural Gas,45,Kouvola / Hinkismäki,CHP,,,KSS Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Medium heavy distillates,Paimenpolku 3,Kouvola,45100,,,,,,
1002407,Kolsi,Hydro,45,Kolsin voimalaitos Kokemäki,,,,Kolsin Vesivoimantuotanto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Kolsintie 230,KOKEMÄKI,32800,,,,,,
1002307,Aittokoski,Hydro,44.8,Aittokoski,,,,"Fortum Power & Heat , Generation",,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Keilaniementie 1,PL 100,00048 Fortum,,,,,,
1002374,Kallioinen,Hydro,12,Kallioinen,,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Ky-35,Kuusankoski,45700,,,,,,
1002463,Mänttä lä,Natural Gas,12,Tehtaankatu 20 Mänttä,CHP,,,Mäntän Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,Lampilinnantie 4,Mänttä,35800,,,,,,
1002613,Summa tv,Wind,12,Summa tv,,,,Haminan Energia,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Reutsinkatu 12,Hamina,49400,,,,,,
1002674,Jokelan tuulipuisto 1,Wind,12,Jokelan tuulipuisto 1,,,,wpd Jokelan Tuulipuisto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,c/o wpd Finland Oy Keilaranta 13,Espoo,2150,,,,,,
1002674,Jokelan tuulipuisto 2,Wind,12,Jokelan tuulipuisto 2,,,,wpd Jokelan Tuulipuisto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,c/o wpd Finland Oy Keilaranta 13,Espoo,2150,,,,,,
1002676,Jokelan tuulipuisto 3,Wind,12,Jokelan tuulipuisto 3,,,,wpd Jokelan Tuulipuisto Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,c/o wpd Finland Oy Keilaranta 13,Espoo,2150,,,,,,
1002317,Energia-Tietola,Natural Gas,11.6,Energia-Tietola,,,,Valkeakosken Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 89,Valkeakoski,37601,,,,,,
1002381,Katerma,Hydro,11.5,Katerma,,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Ky-35,Kuusankoski,45700,,,,,,
1002558,Tervakoski lä,Natural gas,11.4,Tervakoski,CHP,,,Tervakoski Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Heavy distillates,Vähikkäläntie 1,Tervakoski,12400,,,,,,
1002627,"Tolkkinen, Biolaitos",Biomass,11.3,"Tolkkinen, Biolaitos",CHP,,,Porvoon Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Industrial wood residues,Mannerheiminkatu 24,Porvoo,6100,,,,,,
1002366,Jämsänkoski bv,Biomass,43,Jämsänkosken tehtaan voimalaitos,CHP,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Peat,PL35,Jämsänkoski,42301,,,,,,
1002482,Pahkakoski,Hydro,42.1,pahkakoski,,,,PVO Vesivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Virkkulantie 207,91100 Ii,91100,,,,,,
1002453,Merikoski,Hydro,42,"Koskitie 30, Oulu, Merikosken voimalaitos",,,,Oulun Energia,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,"Kasarmintie 6, PL 116",Oulu,90101,,,,,,
1002559,Tervasaari lä,Biomass,41,Tervasaari VP2 ja 3,CHP,,,UPM-Kymmene Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,Ky-35,Kuusankoski,37601,,,,,,
1002444,Loviisa kt,Unknown,40,"Loviisa kt 1, 2",,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002465,Naantali kt,Separate electricity production,40,"Naantali kt 1, 2",,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002503,Porvoo Tolkkinen,Oil,40,"Tolkkinen kt 1, 2",,,,Fingrid Oyj,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,PL 530 ( Arkadiakatu 23 B),Helsinki,100,,,,,,
1002664,Kymijärvi 2,Natural Gas,40,"Kymijärvi2 Voimakatu 16, Lahti",,,,Lahti Energia Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Natural gas,,,15141,,,,,,
1002564,Tornio,Peat,39.3,Tornio; Tornion voimalaitos,CHP,,,Tornion Voima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,Forest fuelwood,"c/o Etelä-Pohjanmaan Voima Oy, Frilundintie 7",Vaasa,65170,,,,,,
1002447,Maalismaa,Hydro,38.5,maalismaa,,,,PVO Vesivoima Oy,,,Finnish Energy Authority,http://www.energiavirasto.fi/en/voimalaitosrekisteri,,,,,,,,,,Finland,Finland National Grid,,,,Virkkulantie 207,91100 Ii,91100,,,,,,
